ms_nr,year,month,min_gwl,mean_gwl,max_gwl
sl-00818,1990,9,472.16,472.16,472.16
sl-00818,1990,10,473.35,473.35,473.35
sl-00818,1990,11,,,
sl-00818,1990,12,,,
sl-00818,1991,1,470.84,470.84,470.84
sl-00818,1991,2,472.46,472.46,472.46
sl-00818,1991,3,471.96,471.96,471.96
sl-00818,1991,4,472.46,472.46,472.46
sl-00818,1991,5,473.06,473.06,473.06
sl-00818,1991,6,472.86,472.86,472.86
sl-00818,1991,7,472.49,472.49,472.49
sl-00818,1991,8,472.21,472.21,472.21
sl-00818,1991,9,471.98,471.98,471.98
sl-00818,1991,10,,,
sl-00818,1991,11,473.02,473.02,473.02
sl-00818,1991,12,473.61,473.61,473.61
sl-00818,1992,1,472.02,472.02,472.02
sl-00818,1992,2,472.82,472.82,472.82
sl-00818,1992,3,472.35,472.35,472.35
sl-00818,1992,4,472.0,472.0,472.0
sl-00818,1992,5,473.13,473.13,473.13
sl-00818,1992,6,473.44,473.44,473.44
sl-00818,1992,7,473.42,473.42,473.42
sl-00818,1992,8,,,
sl-00818,1992,9,473.82,473.82,473.82
sl-00818,1992,10,,,
sl-00818,1992,11,472.08,472.08,472.08
sl-00818,1992,12,471.17,471.17,471.17
sl-00818,1993,1,472.02,472.02,472.02
sl-00818,1993,2,471.24,471.24,471.24
sl-00818,1993,3,471.87,471.87,471.87
sl-00818,1993,4,472.73,472.73,472.73
sl-00818,1993,5,473.5,473.5,473.5
sl-00818,1993,6,,,
sl-00818,1993,7,,,
sl-00818,1993,8,472.65,472.65,472.65
sl-00818,1993,9,472.71,472.71,472.71
sl-00818,1993,10,472.44,472.44,472.44
sl-00818,1993,11,,,
sl-00818,1993,12,472.59,472.59,472.59
sl-00818,1994,1,470.1,470.1,470.1
sl-00818,1994,2,470.42,470.42,470.42
sl-00818,1994,3,471.465,471.465,471.465
sl-00818,1994,4,471.74,471.74,471.74
sl-00818,1994,5,471.65,471.65,471.65
sl-00818,1994,6,472.31,472.31,472.31
sl-00818,1994,7,,,
sl-00818,1994,8,473.53,473.53,473.53
sl-00818,1994,9,472.59,472.59,472.59
sl-00818,1994,10,,,
sl-00818,1994,11,471.95,471.95,471.95
sl-00818,1994,12,471.27,471.27,471.27
sl-00818,1995,1,470.84,470.84,470.84
sl-00818,1995,2,469.7,469.7,469.7
sl-00818,1995,3,470.17,470.17,470.17
sl-00818,1995,4,470.61,470.61,470.61
sl-00818,1995,5,471.79,471.79,471.79
sl-00818,1995,6,472.35,472.35,472.35
sl-00818,1995,7,473.07,473.07,473.07
sl-00818,1995,8,473.62,473.62,473.62
sl-00818,1995,9,473.65,473.65,473.65
sl-00818,1995,10,472.95,472.95,472.95
sl-00818,1995,11,,,
sl-00818,1995,12,472.79,472.79,472.79
sl-00818,1996,1,472.18,472.18,472.18
sl-00818,1996,2,472.06,472.06,472.06
sl-00818,1996,3,471.31,471.31,471.31
sl-00818,1996,4,472.2,472.2,472.2
sl-00818,1996,5,472.38,472.38,472.38
sl-00818,1996,6,473.02,473.02,473.02
sl-00818,1996,7,473.5,473.5,473.5
sl-00818,1996,8,,,
sl-00818,1996,9,472.92,472.92,472.92
sl-00818,1996,10,472.83,472.83,472.83
sl-00818,1996,11,473.5,473.5,473.5
sl-00818,1996,12,471.2,471.2,471.2
sl-00818,1997,1,472.0,472.0,472.0
sl-00818,1997,2,470.74,470.74,470.74
sl-00818,1997,3,,,
sl-00818,1997,4,,,
sl-00818,1997,5,472.2,472.2,472.2
sl-00818,1997,6,471.91,471.91,471.91
sl-00818,1997,7,472.02,472.02,472.02
sl-00818,1997,8,472.76,472.76,472.76
sl-00818,1997,9,473.31,473.31,473.31
sl-00818,1997,10,473.72,473.72,473.72
sl-00818,1997,11,473.58,473.58,473.58
sl-00818,1997,12,471.765,471.765,471.765
sl-00818,1998,1,471.24,471.24,471.24
sl-00818,1998,2,471.95,471.95,471.95
sl-00818,1998,3,,,
sl-00818,1998,4,471.09,471.09,471.09
sl-00818,1998,5,471.95,471.95,471.95
sl-00818,1998,6,472.4,472.4,472.4
sl-00818,1998,7,473.02,473.02,473.02
sl-00818,1998,8,,,
sl-00818,1998,9,473.61,473.61,473.61
sl-00818,1998,10,472.46,472.46,472.46
sl-00818,1998,11,470.64,470.64,470.64
sl-00818,1998,12,470.98,470.98,470.98
sl-00818,1999,1,470.48,470.48,470.48
sl-00818,1999,2,470.54,470.54,470.54
sl-00818,1999,3,470.87,470.87,470.87
sl-00818,1999,4,471.31,471.31,471.31
sl-00818,1999,5,471.87,471.87,471.87
sl-00818,1999,6,472.34,472.34,472.34
sl-00818,1999,7,472.4,472.4,472.4
sl-00818,1999,8,473.24,473.24,473.24
sl-00818,1999,9,473.61,473.61,473.61
sl-00818,1999,10,472.73,472.73,472.73
sl-00818,1999,11,,,
sl-00818,1999,12,471.3200000000001,471.3200000000001,471.3200000000001
sl-00818,2000,1,471.37,471.37,471.37
sl-00818,2000,2,470.17,470.17,470.17
sl-00818,2000,3,471.2,471.2,471.2
sl-00818,2000,4,,,
sl-00818,2000,5,471.98,471.98,471.98
sl-00818,2000,6,472.13,472.13,472.13
sl-00818,2000,7,,,
sl-00818,2000,8,471.74,471.74,471.74
sl-00818,2000,9,472.2,472.2,472.2
sl-00818,2000,10,471.04,471.04,471.04
sl-00818,2000,11,,,
sl-00818,2000,12,,,
sl-00818,2001,1,470.235,470.235,470.235
sl-00818,2001,2,470.59,470.59,470.59
sl-00818,2001,3,469.58,469.58,469.58
sl-00818,2001,4,470.12,470.12,470.12
sl-00818,2001,5,471.24,471.24,471.24
sl-00818,2001,6,471.98,471.98,471.98
sl-00818,2001,7,,,
sl-00818,2001,8,472.71,472.71,472.71
sl-00818,2001,9,,,
sl-00818,2001,10,471.765,471.765,471.765
sl-00818,2001,11,,,
sl-00818,2001,12,,,
sl-00818,2002,1,468.42,468.42,468.42
sl-00818,2002,2,469.64,469.64,469.64
sl-00818,2002,3,470.23,470.23,470.23
sl-00818,2002,4,471.37,471.37,471.37
sl-00818,2002,5,471.73,471.73,471.73
sl-00818,2002,6,472.28,472.28,472.28
sl-00818,2002,7,472.79,472.79,472.79
sl-00818,2002,8,473.02,473.02,473.02
sl-00818,2002,9,472.81,472.81,472.81
sl-00818,2002,10,473.08,473.08,473.08
sl-00818,2002,11,470.93,470.93,470.93
sl-00818,2002,12,471.05,471.05,471.05
sl-00818,2003,1,469.95,469.95,469.95
sl-00818,2003,2,471.24,471.24,471.24
sl-00818,2003,3,,,
sl-00818,2003,4,471.86,471.86,471.86
sl-00818,2003,5,471.95,471.95,471.95
sl-00818,2003,6,472.55,472.55,472.55
sl-00818,2003,7,473.1,473.1,473.1
sl-00818,2003,8,473.47,473.47,473.47
sl-00818,2003,9,473.5,473.5,473.5
sl-00818,2003,10,473.54,473.54,473.54
sl-00818,2003,11,473.53,473.53,473.53
sl-00818,2003,12,472.045,472.045,472.045
sl-00818,2004,1,,,
sl-00818,2004,2,471.275,471.275,471.275
sl-00818,2004,3,471.52,471.52,471.52
sl-00818,2004,4,471.98,471.98,471.98
sl-00818,2004,5,471.49,471.49,471.49
sl-00818,2004,6,472.23,472.23,472.23
sl-00818,2004,7,472.75,472.75,472.75
sl-00818,2004,8,473.04,473.04,473.04
sl-00818,2004,9,472.31,472.31,472.31
sl-00818,2004,10,472.38,472.38,472.38
sl-00818,2004,11,471.7,471.7,471.7
sl-00818,2004,12,471.17,471.17,471.17
sl-00818,2005,1,470.74,470.74,470.74
sl-00818,2005,2,,,
sl-00818,2005,3,471.2,471.2,471.2
sl-00818,2005,4,471.46,471.46,471.46
sl-00818,2005,5,471.6,471.6,471.6
sl-00818,2005,6,471.83,471.83,471.83
sl-00818,2005,7,472.08,472.08,472.08
sl-00818,2005,8,472.67,472.67,472.67
sl-00818,2005,9,472.96,472.96,472.96
sl-00818,2005,10,,,
sl-00818,2005,11,473.11,473.11,473.11
sl-00818,2005,12,472.79,472.79,472.79
sl-00818,2006,1,471.555,471.555,471.555
sl-00818,2006,2,470.93,470.93,470.93
sl-00818,2006,3,470.59,470.59,470.59
sl-00818,2006,4,471.01,471.01,471.01
sl-00818,2006,5,471.79,471.79,471.79
sl-00818,2006,6,471.79,471.79,471.79
sl-00818,2006,7,472.59,472.59,472.59
sl-00818,2006,8,472.92,472.92,472.92
sl-00818,2006,9,472.02,472.02,472.02
sl-00818,2006,10,471.95,471.95,471.95
sl-00818,2006,11,471.37,471.37,471.37
sl-00818,2006,12,471.2,471.2,471.2
sl-00818,2007,1,470.3,470.3,470.3
sl-00818,2007,2,470.54,470.54,470.54
sl-00818,2007,3,470.36,470.36,470.36
sl-00818,2007,4,471.4,471.4,471.4
sl-00818,2007,5,471.89,471.89,471.89
sl-00818,2007,6,472.08,472.08,472.08
sl-00818,2007,7,,,
sl-00818,2007,8,,,
sl-00818,2007,9,,,
sl-00818,2007,10,,,
sl-00818,2007,11,,,
sl-00818,2007,12,,,
sl-00818,2008,1,,,
sl-00818,2008,2,,,
sl-00818,2008,3,,,
sl-00818,2008,4,,,
sl-00818,2008,5,,,
sl-00818,2008,6,,,
sl-00818,2008,7,,,
sl-00818,2008,8,,,
sl-00818,2008,9,,,
sl-00818,2008,10,,,
sl-00818,2008,11,,,
sl-00818,2008,12,,,
sl-00818,2009,1,,,
sl-00818,2009,2,,,
sl-00818,2009,3,,,
sl-00818,2009,4,,,
sl-00818,2009,5,,,
sl-00818,2009,6,,,
sl-00818,2009,7,,,
sl-00818,2009,8,,,
sl-00818,2009,9,,,
sl-00818,2009,10,,,
sl-00818,2009,11,,,
sl-00818,2009,12,,,
sl-00818,2010,1,,,
sl-00818,2010,2,,,
sl-00818,2010,3,,,
sl-00818,2010,4,,,
sl-00818,2010,5,,,
sl-00818,2010,6,,,
sl-00818,2010,7,,,
sl-00818,2010,8,,,
sl-00818,2010,9,,,
sl-00818,2010,10,473.01911864406776,473.01911864406776,473.01911864406776
sl-00818,2010,11,473.3819458689463,473.3819458689463,473.3819458689463
sl-00818,2010,12,473.4077111111108,473.4077111111108,473.4077111111108
sl-00818,2011,1,473.7896693989065,473.7896693989065,473.7896693989065
sl-00818,2011,2,473.3961246105919,473.3961246105919,473.3961246105919
sl-00818,2011,3,473.1695388888886,473.1695388888886,473.1695388888886
sl-00818,2011,4,472.9284022988505,472.9284022988505,472.9284022988505
sl-00818,2011,5,472.6553207282914,472.6553207282914,472.6553207282914
sl-00818,2011,6,472.4593545197745,472.4593545197745,472.4593545197745
sl-00818,2011,7,472.37344134078256,472.37344134078256,472.37344134078256
sl-00818,2011,8,472.5902684931506,472.5902684931506,472.5902684931506
sl-00818,2011,9,472.8216981402002,472.8216981402002,472.8216981402002
sl-00818,2011,10,472.6845441988946,472.6845441988946,472.6845441988946
sl-00818,2011,11,472.6359715909095,472.6359715909095,472.6359715909095
sl-00818,2011,12,,,
sl-00818,2012,1,,,
sl-00818,2012,2,,,
sl-00818,2012,3,,,
sl-00818,2012,4,,,
sl-00818,2012,5,,,
sl-00818,2012,6,,,
sl-00818,2012,7,473.1700625000006,473.1700625000006,473.1700625000006
sl-00818,2012,8,472.8539929478143,472.8539929478143,472.8539929478143
sl-00818,2012,9,472.59609696092593,472.59609696092593,472.59609696092593
sl-00818,2012,10,472.7021638888889,472.7021638888889,472.7021638888889
sl-00818,2012,11,473.0347936046514,473.0347936046514,473.0347936046514
sl-00818,2012,12,473.5121909959071,473.5121909959071,473.5121909959071
sl-00818,2013,1,473.6386547945206,473.6386547945206,473.6386547945206
sl-00818,2013,2,473.67864274809176,473.67864274809176,473.67864274809176
sl-00818,2013,3,473.49514423076937,473.49514423076937,473.49514423076937
sl-00818,2013,4,474.29837777777726,474.29837777777726,474.29837777777726
sl-00818,2013,5,474.2981801075271,474.2981801075271,474.2981801075271
sl-00818,2013,6,474.29201111111104,474.29201111111104,474.29201111111104
sl-00818,2013,7,474.0367446236572,474.0367446236572,474.0367446236572
sl-00818,2013,8,473.64610349462345,473.64610349462345,473.64610349462345
sl-00818,2013,9,473.6709816384181,473.6709816384181,473.6709816384181
sl-00818,2013,10,473.9631048387104,473.9631048387104,473.9631048387104
sl-00818,2013,11,474.5509362606238,474.5509362606238,474.5509362606238
sl-00818,2013,12,474.2509139344255,474.2509139344255,474.2509139344255
sl-00818,2014,1,474.6132405913975,474.6132405913975,474.6132405913975
sl-00818,2014,2,474.5403168789804,474.5403168789804,474.5403168789804
sl-00818,2014,3,473.85853297442776,473.85853297442776,473.85853297442776
sl-00818,2014,4,473.47180833333306,473.47180833333306,473.47180833333306
sl-00818,2014,5,473.2874395604388,473.2874395604388,473.2874395604388
sl-00818,2014,6,473.0551999999999,473.0551999999999,473.0551999999999
sl-00818,2014,7,472.9590988857937,472.9590988857937,472.9590988857937
sl-00818,2014,8,473.41100806451664,473.41100806451664,473.41100806451664
sl-00818,2014,9,473.3154541666656,473.3154541666656,473.3154541666656
sl-00818,2014,10,473.465139784946,473.465139784946,473.465139784946
sl-00818,2014,11,473.8569951456308,473.8569951456308,473.8569951456308
sl-00818,2014,12,,,
sl-00818,2015,1,,,
sl-00818,2015,2,,,
sl-00818,2015,3,,,
sl-00818,2015,4,,,
sl-00818,2015,5,,,
sl-00818,2015,6,,,
sl-00818,2015,7,,,
sl-00818,2015,8,,,
sl-00818,2015,9,,,
sl-00818,2015,10,474.4114590163935,474.4114590163935,474.4114590163935
sl-00818,2015,11,474.6518107344632,474.6518107344632,474.6518107344632
sl-00818,2015,12,475.3583158602154,475.3583158602154,475.3583158602154
sl-00818,2016,1,475.5891827956986,475.5891827956986,475.5891827956986
sl-00818,2016,2,475.917725,475.917725,475.917725
sl-00818,2016,3,475.6306445047488,475.6306445047488,475.6306445047488
sl-00818,2016,4,475.4853111111108,475.4853111111108,475.4853111111108
sl-00818,2016,5,475.28078154681066,475.28078154681066,475.28078154681066
sl-00818,2016,6,475.51178749999946,475.51178749999946,475.51178749999946
sl-00818,2016,7,475.1216299319719,475.1216299319719,475.1216299319719
sl-00818,2016,8,474.72607065217386,474.72607065217386,474.72607065217386
sl-00818,2016,9,474.539007936508,474.539007936508,474.539007936508
sl-00818,2016,10,,,
sl-00818,2016,11,,,
sl-00818,2016,12,475.50473116691256,475.50473116691256,475.50473116691256
sl-00818,2017,1,475.6059112903227,475.6059112903227,475.6059112903227
sl-00818,2017,2,475.8962195488727,475.8962195488727,475.8962195488727
sl-00818,2017,3,476.1120753701204,476.1120753701204,476.1120753701204
sl-00818,2017,4,475.63458472222266,475.63458472222266,475.63458472222266
sl-00818,2017,5,475.4835931972788,475.4835931972788,475.4835931972788
sl-00818,2017,6,475.44093194444497,475.44093194444497,475.44093194444497
sl-00818,2017,7,475.20699596774176,475.20699596774176,475.20699596774176
sl-00818,2017,8,475.35671641791134,475.35671641791134,475.35671641791134
sl-00818,2017,9,475.4937694444442,475.4937694444442,475.4937694444442
sl-00818,2017,10,475.6601411290318,475.6601411290318,475.6601411290318
sl-00818,2017,11,476.0974550561795,476.0974550561795,476.0974550561795
sl-00818,2017,12,476.7097163978503,476.7097163978503,476.7097163978503
sl-00818,2018,1,476.9329180107521,476.9329180107521,476.9329180107521
sl-00818,2018,2,476.5861376146786,476.5861376146786,476.5861376146786
sl-00818,2018,3,476.3540336473757,476.3540336473757,476.3540336473757
sl-00818,2018,4,476.2322597222218,476.2322597222218,476.2322597222218
sl-00818,2018,5,475.9019741496601,475.9019741496601,475.9019741496601
sl-00818,2018,6,475.9892958333336,475.9892958333336,475.9892958333336
sl-00818,2018,7,475.6205414965988,475.6205414965988,475.6205414965988
sl-00818,2018,8,475.3159220430096,475.3159220430096,475.3159220430096
sl-00818,2018,9,475.18530833333256,475.18530833333256,475.18530833333256
sl-00818,2018,10,475.10309543010766,475.10309543010766,475.10309543010766
sl-00818,2018,11,475.2007922330097,475.2007922330097,475.2007922330097
sl-00818,2018,12,475.8861702127656,475.8861702127656,475.8861702127656
sl-00818,2019,1,475.9567620967743,475.9567620967743,475.9567620967743
sl-00818,2019,2,476.0448003025715,476.0448003025715,476.0448003025715
sl-00818,2019,3,476.0761884253033,476.0761884253033,476.0761884253033
sl-00818,2019,4,475.7476805555554,475.7476805555554,475.7476805555554
sl-00818,2019,5,475.79200000000014,475.79200000000014,475.79200000000014
sl-00818,2019,6,475.5079444444448,475.5079444444448,475.5079444444448
sl-00818,2019,7,475.0452432795703,475.0452432795703,475.0452432795703
sl-00818,2019,8,474.7877115646265,474.7877115646265,474.7877115646265
sl-00818,2019,9,474.62876111111103,474.62876111111103,474.62876111111103
sl-00818,2019,10,475.2605883152178,475.2605883152178,475.2605883152178
sl-00818,2019,11,475.8810166666655,475.8810166666655,475.8810166666655
sl-00818,2019,12,476.23831989247327,476.23831989247327,476.23831989247327
sl-00818,2020,1,476.11208467741903,476.11208467741903,476.11208467741903
sl-00818,2020,2,476.4395784883719,476.4395784883719,476.4395784883719
sl-00818,2020,3,476.34928667563946,476.34928667563946,476.34928667563946
sl-00818,2020,4,475.7119305555553,475.7119305555553,475.7119305555553
sl-00818,2020,5,475.4773315068485,475.4773315068485,475.4773315068485
sl-00818,2020,6,475.2849027777785,475.2849027777785,475.2849027777785
sl-00818,2020,7,475.0776948924733,475.0776948924733,475.0776948924733
sl-00818,2020,8,474.8668063623794,474.8668063623794,474.8668063623794
sl-00818,2020,9,474.761494444444,474.761494444444,474.761494444444
sl-00818,2020,10,475.2257983870964,475.2257983870964,475.2257983870964
sl-00818,2020,11,475.5954817415735,475.5954817415735,475.5954817415735
sl-00818,2020,12,475.8984045698925,475.8984045698925,475.8984045698925
sl-00818,2021,1,476.1680282258067,476.1680282258067,476.1680282258067
sl-00818,2021,2,476.3564736842097,476.3564736842097,476.3564736842097
sl-00818,2021,3,476.0178102288023,476.0178102288023,476.0178102288023
sl-00818,2021,4,475.8186874999994,475.8186874999994,475.8186874999994
sl-00818,2021,5,475.7928540540538,475.7928540540538,475.7928540540538
sl-00818,2021,6,475.8328722222221,475.8328722222221,475.8328722222221
sl-00818,2021,7,475.7569341421142,475.7569341421142,475.7569341421142
sl-00818,2021,8,475.5440406504068,475.5440406504068,475.5440406504068
sl-00818,2021,9,475.3181083333336,475.3181083333336,475.3181083333336
sl-00818,2021,10,475.2229274193548,475.2229274193548,475.2229274193548
sl-00818,2021,11,475.3692500000001,475.3692500000001,475.3692500000001
sl-00818,2021,12,475.8187580645162,475.8187580645162,475.8187580645162
sl-00885,1990,1,418.240020751953,418.240020751953,418.240020751953
sl-00885,1990,2,418.420013427734,418.420013427734,418.420013427734
sl-00885,1990,3,418.420013427734,418.420013427734,418.420013427734
sl-00885,1990,4,418.160003662109,418.160003662109,418.160003662109
sl-00885,1990,5,417.890014648438,417.890014648438,417.890014648438
sl-00885,1990,6,417.740020751953,417.740020751953,417.740020751953
sl-00885,1990,7,417.710021972656,417.710021972656,417.710021972656
sl-00885,1990,8,417.640014648438,417.640014648438,417.640014648438
sl-00885,1990,9,417.690002441406,417.690002441406,417.690002441406
sl-00885,1990,10,418.090026855469,418.090026855469,418.090026855469
sl-00885,1990,11,418.320007324219,418.320007324219,418.320007324219
sl-00885,1990,12,418.480010986328,418.480010986328,418.480010986328
sl-00885,1991,1,418.580017089844,418.580017089844,418.580017089844
sl-00885,1991,2,418.210021972656,418.210021972656,418.210021972656
sl-00885,1991,3,418.340026855469,418.340026855469,418.340026855469
sl-00885,1991,4,418.240020751953,418.240020751953,418.240020751953
sl-00885,1991,5,418.030029296875,418.030029296875,418.030029296875
sl-00885,1991,6,418.290008544922,418.290008544922,418.290008544922
sl-00885,1991,7,417.650024414063,417.650024414063,417.650024414063
sl-00885,1991,8,417.720001220703,417.720001220703,417.720001220703
sl-00885,1991,9,417.580017089844,417.580017089844,417.580017089844
sl-00885,1991,10,418.080017089844,418.080017089844,418.080017089844
sl-00885,1991,11,418.710021972656,418.710021972656,418.710021972656
sl-00885,1991,12,418.450012207031,418.450012207031,418.450012207031
sl-00885,1992,1,418.620025634766,418.620025634766,418.620025634766
sl-00885,1992,2,418.52001953125,418.52001953125,418.52001953125
sl-00885,1992,3,418.510009765625,418.510009765625,418.510009765625
sl-00885,1992,4,418.4950103759765,418.4950103759765,418.4950103759765
sl-00885,1992,5,418.370025634766,418.370025634766,418.370025634766
sl-00885,1992,6,418.5,418.5,418.5
sl-00885,1992,7,418.350006103516,418.350006103516,418.350006103516
sl-00885,1992,8,418.090026855469,418.090026855469,418.090026855469
sl-00885,1992,9,417.660003662109,417.660003662109,417.660003662109
sl-00885,1992,10,418.260009765625,418.260009765625,418.260009765625
sl-00885,1992,11,418.610015869141,418.610015869141,418.610015869141
sl-00885,1992,12,418.580017089844,418.580017089844,418.580017089844
sl-00885,1993,1,418.430023193359,418.430023193359,418.430023193359
sl-00885,1993,2,418.530029296875,418.530029296875,418.530029296875
sl-00885,1993,3,418.460021972656,418.460021972656,418.460021972656
sl-00885,1993,4,418.390014648438,418.390014648438,418.390014648438
sl-00885,1993,5,417.810028076172,417.810028076172,417.810028076172
sl-00885,1993,6,417.730010986328,417.730010986328,417.730010986328
sl-00885,1993,7,417.660003662109,417.660003662109,417.660003662109
sl-00885,1993,8,417.620025634766,417.620025634766,417.620025634766
sl-00885,1993,9,417.890014648438,417.890014648438,417.890014648438
sl-00885,1993,10,418.160003662109,418.160003662109,418.160003662109
sl-00885,1993,11,418.090026855469,418.090026855469,418.090026855469
sl-00885,1993,12,417.990020751953,417.990020751953,417.990020751953
sl-00885,1994,1,418.740020751953,418.740020751953,418.740020751953
sl-00885,1994,2,418.400024414063,418.400024414063,418.400024414063
sl-00885,1994,3,418.125015258789,418.125015258789,418.125015258789
sl-00885,1994,4,417.900024414063,417.900024414063,417.900024414063
sl-00885,1994,5,417.780029296875,417.780029296875,417.780029296875
sl-00885,1994,6,417.670013427734,417.670013427734,417.670013427734
sl-00885,1994,7,,,
sl-00885,1994,8,417.590026855469,417.590026855469,417.590026855469
sl-00885,1994,9,417.660003662109,417.660003662109,417.660003662109
sl-00885,1994,10,,,
sl-00885,1994,11,417.690002441406,417.690002441406,417.690002441406
sl-00885,1994,12,417.960021972656,417.960021972656,417.960021972656
sl-00885,1995,1,418.280029296875,418.280029296875,418.280029296875
sl-00885,1995,2,418.52001953125,418.52001953125,418.52001953125
sl-00885,1995,3,418.300018310547,418.300018310547,418.300018310547
sl-00885,1995,4,418.320007324219,418.320007324219,418.320007324219
sl-00885,1995,5,417.910003662109,417.910003662109,417.910003662109
sl-00885,1995,6,417.730010986328,417.730010986328,417.730010986328
sl-00885,1995,7,417.620025634766,417.620025634766,417.620025634766
sl-00885,1995,8,417.600006103516,417.600006103516,417.600006103516
sl-00885,1995,9,417.940002441406,417.940002441406,417.940002441406
sl-00885,1995,10,417.660003662109,417.660003662109,417.660003662109
sl-00885,1995,11,417.620025634766,417.620025634766,417.620025634766
sl-00885,1995,12,417.620025634766,417.620025634766,417.620025634766
sl-00885,1996,1,417.800018310547,417.800018310547,417.800018310547
sl-00885,1996,2,418.0350189208985,418.0350189208985,418.0350189208985
sl-00885,1996,3,418.050018310547,418.050018310547,418.050018310547
sl-00885,1996,4,417.720001220703,417.720001220703,417.720001220703
sl-00885,1996,5,417.670013427734,417.670013427734,417.670013427734
sl-00885,1996,6,417.570007324219,417.570007324219,417.570007324219
sl-00885,1996,7,417.580017089844,417.580017089844,417.580017089844
sl-00885,1996,8,,,
sl-00885,1996,9,417.52001953125,417.52001953125,417.52001953125
sl-00885,1996,10,417.52001953125,417.52001953125,417.52001953125
sl-00885,1996,11,418.090026855469,418.090026855469,418.090026855469
sl-00885,1996,12,418.360015869141,418.360015869141,418.360015869141
sl-00885,1997,1,417.980010986328,417.980010986328,417.980010986328
sl-00885,1997,2,418.590026855469,418.590026855469,418.590026855469
sl-00885,1997,3,,,
sl-00885,1997,4,,,
sl-00885,1997,5,417.840026855469,417.840026855469,417.840026855469
sl-00885,1997,6,417.910003662109,417.910003662109,417.910003662109
sl-00885,1997,7,417.800018310547,417.800018310547,417.800018310547
sl-00885,1997,8,417.610015869141,417.610015869141,417.610015869141
sl-00885,1997,9,417.580017089844,417.580017089844,417.580017089844
sl-00885,1997,10,417.680023193359,417.680023193359,417.680023193359
sl-00885,1997,11,417.820007324219,417.820007324219,417.820007324219
sl-00885,1997,12,418.1200103759765,418.1200103759765,418.1200103759765
sl-00885,1998,1,417.990020751953,417.990020751953,417.990020751953
sl-00885,1998,2,417.820007324219,417.820007324219,417.820007324219
sl-00885,1998,3,,,
sl-00885,1998,4,418.230010986328,418.230010986328,418.230010986328
sl-00885,1998,5,417.830017089844,417.830017089844,417.830017089844
sl-00885,1998,6,417.710021972656,417.710021972656,417.710021972656
sl-00885,1998,7,417.660003662109,417.660003662109,417.660003662109
sl-00885,1998,8,,,
sl-00885,1998,9,417.570007324219,417.570007324219,417.570007324219
sl-00885,1998,10,417.720001220703,417.720001220703,417.720001220703
sl-00885,1998,11,418.340026855469,418.340026855469,418.340026855469
sl-00885,1998,12,418.1800079345705,418.1800079345705,418.1800079345705
sl-00885,1999,1,418.390014648438,418.390014648438,418.390014648438
sl-00885,1999,2,418.320007324219,418.320007324219,418.320007324219
sl-00885,1999,3,418.140014648438,418.140014648438,418.140014648438
sl-00885,1999,4,418.090026855469,418.090026855469,418.090026855469
sl-00885,1999,5,417.880004882813,417.880004882813,417.880004882813
sl-00885,1999,6,417.730010986328,417.730010986328,417.730010986328
sl-00885,1999,7,417.77001953125,417.77001953125,417.77001953125
sl-00885,1999,8,417.630004882813,417.630004882813,417.630004882813
sl-00885,1999,9,417.550018310547,417.550018310547,417.550018310547
sl-00885,1999,10,417.730010986328,417.730010986328,417.730010986328
sl-00885,1999,11,,,
sl-00885,1999,12,418.1250152587895,418.1250152587895,418.1250152587895
sl-00885,2000,1,418.010009765625,418.010009765625,418.010009765625
sl-00885,2000,2,418.27001953125,418.27001953125,418.27001953125
sl-00885,2000,3,418.010009765625,418.010009765625,418.010009765625
sl-00885,2000,4,,,
sl-00885,2000,5,417.950012207031,417.950012207031,417.950012207031
sl-00885,2000,6,417.790008544922,417.790008544922,417.790008544922
sl-00885,2000,7,,,
sl-00885,2000,8,417.870025634766,417.870025634766,417.870025634766
sl-00885,2000,9,417.760009765625,417.760009765625,417.760009765625
sl-00885,2000,10,418.05500793457054,418.05500793457054,418.05500793457054
sl-00885,2000,11,,,
sl-00885,2000,12,,,
sl-00885,2001,1,418.375015258789,418.375015258789,418.375015258789
sl-00885,2001,2,418.130004882813,418.130004882813,418.130004882813
sl-00885,2001,3,418.650024414063,418.650024414063,418.650024414063
sl-00885,2001,4,418.27001953125,418.27001953125,418.27001953125
sl-00885,2001,5,417.990020751953,417.990020751953,417.990020751953
sl-00885,2001,6,417.800018310547,417.800018310547,417.800018310547
sl-00885,2001,7,,,
sl-00885,2001,8,417.660003662109,417.660003662109,417.660003662109
sl-00885,2001,9,,,
sl-00885,2001,10,417.7750244140625,417.7750244140625,417.7750244140625
sl-00885,2001,11,418.200012207031,418.200012207031,418.200012207031
sl-00885,2001,12,,,
sl-00885,2002,1,418.540008544922,418.540008544922,418.540008544922
sl-00885,2002,2,418.510009765625,418.510009765625,418.510009765625
sl-00885,2002,3,418.640014648438,418.640014648438,418.640014648438
sl-00885,2002,4,418.010009765625,418.010009765625,418.010009765625
sl-00885,2002,5,417.960021972656,417.960021972656,417.960021972656
sl-00885,2002,6,417.720001220703,417.720001220703,417.720001220703
sl-00885,2002,7,417.670013427734,417.670013427734,417.670013427734
sl-00885,2002,8,417.640014648438,417.640014648438,417.640014648438
sl-00885,2002,9,417.720001220703,417.720001220703,417.720001220703
sl-00885,2002,10,417.680023193359,417.680023193359,417.680023193359
sl-00885,2002,11,418.180023193359,418.180023193359,418.180023193359
